Date,aapl,abbv,abt,acn,adbe,aig,amgn,amt,amzn,avgo,axp,ba,bac,biib,bk,bkng,blk,bmy,c,cat,chtr,cl,cmcsa,cof,cop,cost,crm,csco,cvs,cvx,dd,dhr,dis,dow,duk,emr,exc,f,fb,fdx,gd,ge,gild,gm,goog,googl,gs,hd,hon,ibm,intc,jnj,jpm,khc,ko,lin,lly,lmt,low,ma,mcd,mdlz,mdt,met,mmm,mo,mrk,ms,msft,nee,nflx,nke,nvda,orcl,pep,pfe,pg,pm,pypl,qcom,rtx,sbux,so,spg,t,tgt,tmo,tmus,tsla,txn,unh,unp,ups,usb,v,vz,wba,wfc,wmt,xom
2020-03-10,70.78630065917969,83.08732604980469,79.64199829101562,171.87887573242188,332.3800048828125,33.40765380859375,201.1703643798828,239.3365478515625,1891.8199462890625,249.46592712402344,101.18001556396484,231.00999450683594,23.02569580078125,305.6300048828125,35.35115051269531,1559.0,448.2904968261719,55.7114372253418,53.323856353759766,103.5500259399414,476.760009765625,70.17642211914062,38.073814392089844,77.34982299804688,33.46331787109375,299.00347900390625,161.33999633789062,38.443599700927734,60.67529296875,80.22897338867188,37.3484992980957,143.5757293701172,111.45999908447266,29.67359733581543,91.00979614257812,52.300113677978516,41.453163146972656,6.260000228881836,178.19000244140625,119.1733627319336,149.67074584960938,8.80756664276123,68.73442840576172,27.1200008392334,1280.3900146484375,1275.1700439453125,180.40646362304688,219.12466430664062,158.15927124023438,118.2109603881836,52.61037826538086,137.91061401367188,96.52728271484375,22.992891311645508,51.4561882019043,173.3305206298828,138.55325317382812,357.4837341308594,102.31137084960938,278.7531433105469,195.01539611816406,53.40086364746094,93.65935516357422,33.38319778442383,147.91624450683594,37.9066276550293,78.80354309082031,38.401058197021484,159.30117797851562,60.67207336425781,364.1300048828125,87.53117370605469,260.7157897949219,47.56399917602539,130.18222045898438,31.492517471313477,117.63379669189453,78.45211029052734,109.73999786376953,77.16466522216797,72.9310531616211,73.38651275634766,59.345272064208984,104.3979721069336,32.85067367553711,106.40811157226562,306.7835998535156,84.9800033569336,129.0659942626953,109.04070281982422,274.4913635253906,143.92823791503906,90.151123046875,36.68359375,181.46401977539062,53.55930709838867,47.04368591308594,33.976497650146484,117.333251953125,40.09575653076172
2020-03-11,68.3278579711914,80.5433578491211,76.89470672607422,162.5740203857422,315.2300109863281,30.892789840698242,193.24220275878906,228.5704803466797,1820.8599853515625,233.4010467529297,93.42255401611328,189.0800018310547,22.108957290649414,294.25,33.07823181152344,1442.5,420.91448974609375,54.34581756591797,48.72829055786133,97.91015625,450.6499938964844,67.33262634277344,36.9150505065918,70.50830078125,31.237546920776367,287.4356994628906,154.57000732421875,35.53730392456055,59.42496109008789,78.38798522949219,35.91804504394531,138.66085815429688,105.51000213623047,26.45108413696289,87.0744857788086,50.62992477416992,38.271114349365234,5.900000095367432,170.24000549316406,109.6331787109375,143.0690460205078,8.170634269714355,70.0266342163086,26.0,1215.4100341796875,1210.9000244140625,168.21298217773438,208.07070922851562,150.04051208496094,111.76842498779297,50.349246978759766,128.3297119140625,91.98370361328125,22.204561233520508,50.065738677978516,171.0779266357422,137.4051055908203,347.51385498046875,97.52137756347656,268.01312255859375,183.68682861328125,50.90149688720703,89.8492202758789,31.74358367919922,142.0690460205078,36.404747009277344,76.14216613769531,35.84422302246094,152.0845184326172,57.23905944824219,349.9200134277344,83.26861572265625,246.12620544433594,43.784732818603516,125.9217300415039,29.289222717285156,108.89054107666016,73.9244155883789,103.9000015258789,72.98806762695312,65.68499755859375,66.94669342041016,55.67087936401367,95.08609771728516,31.631946563720703,103.70690155029297,288.5181579589844,86.44999694824219,126.84600067138672,103.57505798339844,272.3150329589844,138.77182006835938,85.45999145507812,34.37662887573242,171.8740692138672,51.95783615112305,44.086708068847656,31.313005447387695,112.08316802978516,38.774940490722656
2020-03-12,61.58015823364258,74.62007141113281,73.59599304199219,150.18724060058594,285.0,24.45322036743164,177.27894592285156,213.78062438964844,1676.6099853515625,207.60044860839844,81.81574249267578,154.83999633789062,20.002412796020508,268.8800048828125,28.55173683166504,1280.4000244140625,377.2085876464844,50.72981262207031,41.50395584106445,89.712890625,427.5400085449219,62.43659210205078,34.02299499511719,62.8177375793457,27.05463218688965,270.4464416503906,140.58999633789062,31.84449577331543,52.921260833740234,71.99647521972656,32.606449127197266,128.23419189453125,91.80999755859375,22.368602752685547,77.0591049194336,44.84254455566406,33.90660858154297,5.349999904632568,154.47000122070312,95.79694366455078,127.43697357177734,7.195333003997803,65.76864624023438,23.040000915527344,1114.9100341796875,1111.550048828125,147.45669555664062,186.2755126953125,131.9053497314453,97.4053726196289,44.38452911376953,122.10794830322266,84.40147399902344,19.149763107299805,45.223140716552734,155.43775939941406,123.66654968261719,303.1654968261719,88.44297790527344,239.9361114501953,166.0060577392578,46.204246520996094,82.03456115722656,26.97728157043457,128.8887939453125,32.753482818603516,71.53040313720703,30.438913345336914,137.6610870361328,49.55925750732422,315.25,73.55392456054688,216.00827026367188,38.96762466430664,111.9368896484375,27.331750869750977,99.37640380859375,66.89678955078125,96.95999908447266,65.55426788330078,62.62405014038086,60.869537353515625,49.939208984375,78.21416473388672,28.708829879760742,90.97682189941406,283.47320556640625,76.76000213623047,112.11000061035156,94.85140991210938,245.48350524902344,129.44912719726562,83.69232940673828,30.00953483581543,159.0841064453125,48.517982482910156,39.25410842895508,26.344375610351562,101.91606140136719,34.341400146484375
2020-03-13,68.95796966552734,81.03695678710938,80.40021514892578,163.9525146484375,335.5,27.491783142089844,196.5983123779297,234.54727172851562,1785.0,222.25148010253906,97.55593872070312,170.1999969482422,23.562084197998047,305.2099914550781,33.010528564453125,1421.3299560546875,404.12554931640625,52.884033203125,48.968143463134766,96.8891372680664,454.19000244140625,67.528076171875,38.297786712646484,71.91016387939453,30.105472564697266,292.1130676269531,147.77999877929688,36.10322189331055,57.80630111694336,78.75617218017578,36.34914016723633,140.6706085205078,102.5199966430664,24.27754020690918,82.12423706054688,48.872352600097656,34.954471588134766,5.630000114440918,170.27999877929688,105.30750274658203,134.57838439941406,7.8123602867126465,67.84970092773438,24.709999084472656,1219.72998046875,1214.27001953125,173.3800506591797,201.01417541503906,146.1474151611328,102.2751693725586,53.04895782470703,130.75411987304688,99.60427856445312,22.88234519958496,46.886966705322266,173.6157684326172,136.76724243164062,319.9214782714844,94.90505981445312,268.261474609375,172.83636474609375,49.5205192565918,86.33067321777344,30.437618255615234,136.7042999267578,36.0360221862793,74.34938049316406,36.45669937133789,157.23220825195312,52.565223693847656,336.29998779296875,74.92192077636719,240.50405883789062,46.92759704589844,123.68959045410156,29.780864715576172,111.310546875,73.609619140625,110.1500015258789,74.15203094482422,64.39584350585938,68.53459167480469,51.6424446105957,84.09732055664062,31.586132049560547,99.227783203125,299.4578552246094,85.38999938964844,109.3239974975586,103.12769317626953,267.8431701660156,141.01670837402344,91.52057647705078,35.2215690612793,174.7361602783203,51.332401275634766,44.201541900634766,29.918298721313477,111.75994110107422,35.20963668823242
2020-03-16,60.08673095703125,70.50035095214844,72.53252410888672,150.1970672607422,286.0299987792969,22.427509307861328,183.54360961914062,198.98095703125,1689.1500244140625,177.9947509765625,84.10772705078125,129.61000061035156,19.934144973754883,281.7200012207031,28.222888946533203,1289.6700439453125,348.9438171386719,49.152626037597656,39.51797866821289,90.83113861083984,389.1099853515625,60.92185592651367,35.09413146972656,54.74216079711914,25.02073860168457,273.6645202636719,124.30000305175781,32.333675384521484,50.69198226928711,65.80323028564453,33.556819915771484,126.99056243896484,95.01000213623047,20.790420532226562,73.32487487792969,45.59994888305664,29.330612182617188,5.010000228881836,146.00999450683594,89.36767578125,122.107421875,6.628066062927246,66.0755386352539,21.0,1084.3299560546875,1073.0,151.3515625,161.22573852539062,132.31617736816406,93.8714599609375,43.478126525878906,123.78266143798828,84.69862365722656,21.020830154418945,43.78179931640625,155.76235961914062,126.96380615234375,280.3438720703125,71.39763641357422,234.12399291992188,145.39797973632812,43.8604736328125,75.25990295410156,25.547388076782227,126.31256103515625,34.37226867675781,67.7330093383789,30.769453048706055,134.0576934814453,47.7751350402832,298.8399963378906,66.20845794677734,196.12603759765625,41.82655715942383,109.7532730102539,27.47742462158203,105.87529754638672,64.44313049316406,92.72000122070312,63.06982421875,55.5551643371582,57.4290885925293,45.5662956237793,61.63264465332031,29.148670196533203,92.12606811523438,278.7336730957031,76.52999877929688,89.01399993896484,90.93209075927734,221.5682373046875,122.6360092163086,84.5567398071289,30.920930862426758,151.06431579589844,48.31898498535156,43.13933181762695,25.666393280029297,104.57048034667969,31.856782913208008
2020-03-17,62.72875213623047,69.31379699707031,78.27328491210938,155.28768920898438,311.80999755859375,21.4628849029541,202.1431427001953,223.30030822753906,1807.8399658203125,189.3151397705078,84.80316162109375,124.13999938964844,21.43603515625,305.32000732421875,28.986974716186523,1368.260009765625,377.73602294921875,52.01849365234375,38.61613845825195,97.43368530273438,393.0199890136719,68.60304260253906,37.216915130615234,53.231685638427734,25.183834075927734,296.67449951171875,135.4199981689453,34.05059051513672,56.21672439575195,66.73788452148438,35.28120422363281,131.1094970703125,93.52999877929688,25.137508392333984,82.34446716308594,46.046627044677734,34.6083869934082,5.010000228881836,149.4199981689453,93.78223419189453,126.82017517089844,7.046052932739258,71.46514129638672,20.31999969482422,1119.800048828125,1118.06005859375,155.27577209472656,169.70924377441406,128.92196655273438,101.04351043701172,48.8093376159668,132.99356079101562,89.87487030029297,22.748699188232422,45.639095306396484,161.20199584960938,140.5257110595703,310.4189453125,72.57793426513672,236.3395538330078,144.04168701171875,47.47824478149414,77.96199035644531,27.101205825805664,129.71856689453125,35.838172912597656,72.150390625,32.849918365478516,145.09555053710938,52.6126708984375,319.75,69.23190307617188,216.96693420410156,45.879974365234375,123.95162963867188,29.280120849609375,115.37967681884766,68.50786590576172,97.87000274658203,67.35403442382812,56.72211837768555,57.81135559082031,54.12074661254883,55.140567779541016,30.917205810546875,101.79148864746094,295.6562805175781,78.3499984741211,86.04000091552734,103.23467254638672,240.4523468017578,126.09648895263672,94.00697326660156,32.01270294189453,156.90774536132812,51.46507263183594,47.464744567871094,28.697933197021484,116.81411743164062,33.99965286254883
2020-03-18,61.19315719604492,67.4248046875,78.04680633544922,148.8284454345703,294.6099853515625,18.11564064025879,199.30262756347656,213.10345458984375,1830.0,159.2919158935547,72.23645782470703,101.88999938964844,20.275487899780273,298.67999267578125,27.816665649414062,1233.75,364.64862060546875,48.315940856933594,34.951202392578125,97.35589599609375,381.5199890136719,66.150146484375,34.74357986450195,43.734493255615234,21.749238967895508,297.1673583984375,132.24000549316406,35.60444641113281,55.421939849853516,51.97228240966797,31.41114616394043,127.4880142211914,88.80000305175781,24.986305236816406,75.91010284423828,39.948509216308594,31.7628116607666,4.5,146.9600067138672,98.44369506835938,116.72006225585938,6.568354606628418,76.16427612304688,16.799999237060547,1096.800048828125,1091.18994140625,137.02471923828125,152.10693359375,116.99815368652344,98.10647583007812,46.40200424194336,131.40650939941406,80.41385650634766,22.615053176879883,43.385196685791016,154.93609619140625,140.41775512695312,324.6143493652344,63.95198440551758,226.4539794921875,133.9718475341797,45.2706298828125,72.45089721679688,26.862890243530273,132.20797729492188,34.46220397949219,69.38953399658203,29.894495010375977,138.9875946044922,49.974449157714844,315.4700012207031,67.44757080078125,202.537109375,46.28139877319336,117.35225677490234,29.462207794189453,114.60877990722656,60.10063552856445,91.45999908447266,59.851768493652344,48.51072311401367,55.2138671875,53.50834655761719,42.08144760131836,30.101661682128906,100.99586486816406,302.31158447265625,74.31999969482422,72.24400329589844,97.25357055664062,213.71133422851562,112.81336975097656,96.40595245361328,31.32915687561035,147.5562744140625,51.474544525146484,50.536556243896484,27.23543357849121,120.06603240966797,30.591373443603516
2020-03-19,60.72429275512695,67.4532699584961,73.35966491699219,156.06553649902344,307.510009765625,19.871253967285156,193.34922790527344,205.11477661132812,1880.9300537109375,184.51370239257812,75.48832702636719,97.70999908447266,20.675338745117188,288.0199890136719,29.0159912109375,1191.47998046875,388.0886535644531,46.92146682739258,38.03089904785156,100.16610717773438,393.05999755859375,65.1338119506836,34.99674987792969,45.669471740722656,24.550640106201172,294.9639587402344,139.4600067138672,36.17035675048828,53.677284240722656,54.18145751953125,31.01923942565918,123.55811309814453,94.93000030517578,26.573936462402344,71.85991668701172,44.68717575073242,31.157163619995117,4.46999979019165,153.1300048828125,110.29486846923828,113.7516860961914,6.448929786682129,75.32994842529297,17.709999084472656,1115.2900390625,1111.6700439453125,146.29217529296875,157.482421875,116.36234283447266,95.06521606445312,44.77437210083008,123.70476531982422,81.76541900634766,21.269031524658203,40.463829040527344,151.49327087402344,130.60452270507812,305.9111022949219,68.72232055664062,225.67904663085938,145.87612915039062,44.22031021118164,76.9997329711914,25.547388076782227,132.68075561523438,33.365020751953125,68.51768493652344,30.059764862060547,141.2743682861328,49.13458251953125,332.0299987792969,69.72754669189453,212.67291259765625,44.12740707397461,113.87787628173828,27.695932388305664,108.14893341064453,61.50800323486328,93.69000244140625,63.57844924926758,51.17454147338867,60.19321060180664,48.70484161376953,52.21772384643555,28.543888092041016,98.7170181274414,280.22039794921875,79.44999694824219,85.52799987792969,98.78045654296875,216.40907287597656,119.25396728515625,93.48249816894531,31.52852439880371,151.30284118652344,50.811214447021484,46.4599494934082,27.400089263916016,117.51791381835938,31.80135726928711
2020-03-20,56.869178771972656,65.32698059082031,66.95915985107422,147.6370391845703,295.3399963378906,18.549718856811523,183.12533569335938,191.7577667236328,1846.0899658203125,185.49801635742188,72.59886932373047,95.01000213623047,19.183202743530273,278.7699890136719,28.11649513244629,1177.4300537109375,346.44354248046875,46.546409606933594,36.51504135131836,92.86344146728516,371.70001220703125,60.66776657104492,32.494205474853516,44.435428619384766,25.74987030029297,280.6612548828125,139.35000610351562,34.14650344848633,53.0181884765625,56.069637298583984,30.833084106445312,123.18004608154297,85.9800033569336,25.931324005126953,65.49256896972656,42.81306838989258,29.80167007446289,4.329999923706055,149.72999572753906,109.68255615234375,109.85812377929688,6.4887375831604,70.25679779052734,18.139999389648438,1072.3199462890625,1068.2099609375,135.4491729736328,148.7056884765625,110.04340362548828,90.37543487548828,44.667171478271484,116.73328399658203,80.04000854492188,21.269031524658203,37.04911804199219,148.8275604248047,120.1141586303711,283.537353515625,65.26997375488281,210.05091857910156,144.89060974121094,42.12940216064453,75.28905487060547,23.240497589111328,120.50396728515625,30.828922271728516,69.12797546386719,28.844539642333984,135.96829223632812,45.4927864074707,332.8299865722656,66.86270904541016,205.46298217773438,44.69528579711914,100.86355590820312,26.41219711303711,99.95213317871094,57.57775115966797,86.68000030517578,59.57789611816406,50.42305374145508,56.88018035888672,44.36064147949219,45.09797286987305,26.069780349731445,95.67201232910156,277.755859375,74.55000305175781,85.50599670410156,94.91947937011719,203.4028778076172,115.51901245117188,90.77272033691406,30.920930862426758,145.91656494140625,49.086551666259766,44.421634674072266,25.666393280029297,112.12654876708984,30.240385055541992
2020-03-23,55.661041259765625,61.22624206542969,61.85844421386719,141.48301696777344,307.2699890136719,18.61724090576172,180.8684844970703,175.7607879638672,1902.8299560546875,186.7042999267578,67.54476165771484,105.62000274658203,17.632553100585938,269.19000244140625,26.588319778442383,1152.239990234375,319.7805480957031,44.62300491333008,33.95341873168945,89.314208984375,381.7799987792969,59.094390869140625,33.27320098876953,42.3227424621582,23.552879333496094,275.9355773925781,140.52000427246094,33.18733596801758,51.45769119262695,51.188682556152344,27.884004592895508,120.7723617553711,85.76000213623047,25.118606567382812,61.4232292175293,36.977134704589844,28.82109832763672,4.010000228881836,148.10000610351562,110.3738784790039,102.73599243164062,6.0807037353515625,69.63345336914062,17.600000381469727,1056.6199951171875,1054.1300048828125,132.082763671875,158.71389770507812,101.5920639038086,89.78802490234375,48.322021484375,108.21368408203125,75.7552261352539,19.82754898071289,36.33328628540039,147.54881286621094,116.82672882080078,269.49774169921875,66.68633270263672,201.98348999023438,133.7766876220703,40.77760314941406,70.87628936767578,22.430227279663086,113.73050689697266,28.220874786376953,64.32311248779297,27.036287307739258,134.61207580566406,43.09892654418945,360.2699890136719,62.25320053100586,212.393310546875,43.26581573486328,102.07666778564453,25.938762664794922,95.3365478515625,56.53157043457031,85.26000213623047,61.16246795654297,45.79192352294922,55.42950439453125,41.365623474121094,46.990333557128906,24.53033447265625,94.974609375,254.73675537109375,75.69999694824219,86.85800170898438,95.7364273071289,191.8538360595703,111.79385375976562,89.25757598876953,27.465227127075195,134.89553833007812,47.67460632324219,41.732608795166016,24.45571517944336,112.4315414428711,29.048873901367188
2020-03-24,61.24525833129883,64.06446838378906,68.62329864501953,154.44090270996094,310.0,22.11882972717285,196.83177185058594,186.73297119140625,1940.0999755859375,205.31973266601562,82.3250732421875,127.68000030517578,20.509544372558594,276.19000244140625,29.983190536499023,1259.469970703125,363.0273742675781,47.354244232177734,39.009498596191406,98.5422134399414,419.3999938964844,59.78824234008789,33.730865478515625,50.26011276245117,29.49146842956543,275.36541748046875,153.63999938964844,37.02402114868164,52.678951263427734,62.829349517822266,31.803050994873047,128.49288940429688,98.12000274658203,26.904691696166992,68.46080017089844,43.016990661621094,33.175987243652344,4.949999809265137,160.97999572753906,118.55117797851562,110.07015991210938,6.976388454437256,70.9281005859375,21.110000610351562,1134.4599609375,1130.010009765625,150.31423950195312,180.5384063720703,116.90032958984375,99.93502044677734,51.070472717285156,116.0419921875,84.7657241821289,21.946813583374023,38.16156005859375,162.1168212890625,120.59500122070312,281.2882995605469,76.0302734375,235.53480529785156,158.02432250976562,45.377601623535156,78.09806060791016,26.31953239440918,128.0590057373047,29.92115020751953,66.89022827148438,32.2957763671875,146.84771728515625,48.99934768676758,357.32000732421875,71.7002182006836,248.8323974609375,46.839473724365234,110.48115539550781,27.0404052734375,100.77180480957031,59.94343948364258,97.29000091552734,64.02838897705078,53.0074348449707,63.59445571899414,46.9250602722168,51.27154541015625,25.739898681640625,98.77595520019531,281.4077453613281,78.6500015258789,101.0,102.46636962890625,216.40907287597656,126.3317642211914,92.52096557617188,29.62029457092285,153.56866455078125,47.37136459350586,43.30200958251953,28.010269165039062,113.1694107055664,32.73424530029297
2020-03-25,60.90787124633789,64.4631576538086,69.66706085205078,149.48814392089844,305.9100036621094,24.810129165649414,187.88221740722656,195.55580139160156,1885.8399658203125,209.94224548339844,88.31947326660156,158.72999572753906,20.57781410217285,284.9800109863281,30.60219955444336,1365.8499755859375,392.014892578125,47.460025787353516,40.16078567504883,101.7802734375,420.7699890136719,58.527587890625,32.6889533996582,51.67185974121094,29.683347702026367,271.4224548339844,147.05999755859375,36.13199234008789,51.99077606201172,65.39727020263672,32.557464599609375,128.66200256347656,100.7300033569336,28.709678649902344,71.53436279296875,46.23112869262695,33.21444320678711,5.389999866485596,156.2100067138672,116.84263610839844,117.5777816772461,7.523751258850098,66.80438232421875,21.489999771118164,1102.489990234375,1101.6199951171875,151.81150817871094,177.64541625976562,126.81890869140625,100.28556060791016,49.95939254760742,116.25618743896484,87.92898559570312,21.918174743652344,40.251014709472656,162.5988006591797,119.66275024414062,311.23681640625,82.3448257446289,254.81910705566406,159.02935791015625,44.84272384643555,84.38672637939453,28.349977493286133,126.92042541503906,31.760032653808594,66.08619689941406,33.04435348510742,145.4420166015625,49.88666534423828,342.3900146484375,78.32205963134766,245.27737426757812,44.97921371459961,109.1806869506836,27.08592987060547,98.4786605834961,62.27143096923828,95.70999908447266,61.700435638427734,58.76884841918945,64.50602722167969,47.97761917114258,58.400657653808594,26.023963928222656,89.42485046386719,271.0805969238281,79.16999816894531,107.8499984741211,96.4366455078125,230.87245178222656,130.29220581054688,91.78282165527344,30.408266067504883,160.7735595703125,47.3239860534668,39.65602493286133,28.05869483947754,107.63047790527344,34.44300842285156
2020-03-26,64.11302947998047,70.08269500732422,74.64960479736328,168.7083282470703,322.6700134277344,26.536808013916016,193.0865936279297,218.0693817138672,1955.489990234375,234.6663055419922,91.37545013427734,180.5500030517578,22.157718658447266,304.94000244140625,31.91758918762207,1406.0,441.3561096191406,50.24897003173828,44.15192413330078,107.44932556152344,454.1700134277344,62.368186950683594,35.775753021240234,57.13126754760742,30.786636352539062,282.47808837890625,154.72999572753906,38.92318344116211,56.51719284057617,72.1097640991211,35.222415924072266,138.14678955078125,105.36000061035156,28.048168182373047,77.73892974853516,47.386661529541016,35.17558288574219,5.25,163.33999633789062,124.04222106933594,128.33326721191406,8.081066131591797,70.83219909667969,22.559999465942383,1161.75,1162.9200439453125,162.24346923828125,190.7909393310547,134.399658203125,106.95547485351562,54.13079833984375,123.23739624023438,94.05419921875,23.646045684814453,42.843482971191406,171.34353637695312,131.84100341796875,341.08795166015625,86.6627197265625,261.4756774902344,163.29344177246094,47.55603790283203,89.92253112792969,31.009571075439453,131.39747619628906,33.8576545715332,71.2301025390625,34.71649932861328,154.53956604003906,54.82859420776367,362.989990234375,83.56599426269531,256.8811340332031,49.42426681518555,116.71173858642578,28.90683364868164,104.78238677978516,67.06880187988281,100.62999725341797,67.47140502929688,63.9315071105957,68.51498413085938,52.761985778808594,58.17582702636719,28.03990364074707,94.36561584472656,282.5252990722656,84.62999725341797,105.63200378417969,104.80045318603516,251.45001220703125,139.68348693847656,96.91099548339844,34.34814453125,167.82937622070312,50.73540496826172,43.70392608642578,29.927982330322266,108.0436782836914,35.85619354248047
2020-03-27,61.45860290527344,68.98155975341797,73.41873931884766,160.37828063964844,305.8299865722656,24.60755729675293,192.87257385253906,214.41854858398438,1900.0999755859375,222.6227264404297,86.9090347290039,162.0,21.06543731689453,296.75,31.472681045532227,1255.1500244140625,424.20587158203125,50.768287658691406,42.02203369140625,102.52901458740234,439.70001220703125,63.775428771972656,33.6627082824707,54.59406661987305,28.06198501586914,274.77587890625,146.0,37.235042572021484,56.798274993896484,64.93466186523438,33.14532470703125,138.06707763671875,96.4000015258789,26.989744186401367,76.78143310546875,44.259918212890625,34.12771987915039,5.190000057220459,156.7899932861328,119.08448028564453,125.35527801513672,7.583462715148926,69.86359405517578,21.3799991607666,1110.7099609375,1110.260009765625,154.9528350830078,186.23643493652344,128.40354919433594,102.35095977783203,51.04123306274414,119.91719055175781,87.35384368896484,23.140092849731445,41.41182327270508,164.60545349121094,131.60548400878906,339.1894226074219,85.55127716064453,246.04627990722656,160.03439331054688,46.57379913330078,87.9175033569336,29.42716407775879,128.56072998046875,33.8576545715332,69.48639678955078,33.06379318237305,148.1940460205078,55.03025436401367,357.1199951171875,82.50531768798828,252.37747192382812,48.78786087036133,116.90583038330078,28.132949829101562,107.50489807128906,65.17436218261719,93.4800033569336,65.1336669921875,59.355377197265625,65.02552032470703,53.594459533691406,54.494163513183594,27.343488693237305,93.0592041015625,273.7347717285156,81.72000122070312,102.87200164794922,97.73983764648438,238.70965576171875,136.31124877929688,94.71597290039062,33.95891189575195,160.554931640625,50.005741119384766,42.1058235168457,29.327486038208008,107.80756378173828,34.128963470458984
2020-03-30,63.212501525878906,71.4211196899414,78.12557220458984,167.21170043945312,318.3900146484375,24.80048179626465,202.80462646484375,226.29360961914062,1963.949951171875,231.71328735351562,88.41742706298828,152.27999877929688,21.494550704956055,316.1300048828125,32.88479232788086,1308.22998046875,444.72564697265625,52.3070068359375,42.290672302246094,108.62591552734375,450.7799987792969,65.06539916992188,34.55856704711914,53.18232727050781,28.10036277770996,281.33770751953125,149.85000610351562,38.673797607421875,57.84507369995117,67.92743682861328,32.939571380615234,140.2987823486328,99.80000305175781,27.074796676635742,79.91242980957031,45.279510498046875,35.79084396362305,5.03000020980835,165.9499969482422,122.76821899414062,128.75732421875,7.852168560028076,72.81734466552734,21.31999969482422,1146.8199462890625,1146.31005859375,156.20545959472656,191.66079711914062,128.873046875,106.99337768554688,54.082069396972656,129.50784301757812,89.6256332397461,24.027894973754883,43.530296325683594,173.91087341308594,135.85459899902344,339.64703369140625,87.25285339355469,251.6100311279297,164.05453491210938,50.02244186401367,90.03011322021484,30.532941818237305,132.90267944335938,34.47677993774414,74.54312896728516,33.870704650878906,158.6181182861328,58.36599349975586,370.9599914550781,84.63658905029297,265.21954345703125,49.30677795410156,121.77771759033203,29.744447708129883,112.21805572509766,68.3788833618164,97.02999877929688,67.52030944824219,60.174076080322266,66.5154037475586,55.489070892333984,52.7142333984375,27.700857162475586,94.30667114257812,284.331298828125,83.12000274658203,100.4260025024414,99.21808624267578,247.40342712402344,137.43861389160156,95.02676391601562,34.45844650268555,164.53997802734375,51.90097427368164,43.215885162353516,28.978811264038086,113.32682037353516,34.63697814941406
2020-03-31,63.08350372314453,72.32290649414062,77.70216369628906,160.75242614746094,318.239990234375,23.392131805419922,197.21115112304688,213.7021026611328,1949.719970703125,228.80856323242188,83.85306549072266,149.13999938964844,20.704593658447266,316.3800048828125,32.575286865234375,1345.3199462890625,429.7044677734375,53.605308532714844,40.41022872924805,112.83637237548828,436.30999755859375,64.85041046142578,33.696067810058594,49.7763671875,29.549028396606445,275.54901123046875,143.97999572753906,37.70503616333008,57.505836486816406,68.40892791748047,33.40985870361328,137.897705078125,96.5999984741211,27.63235855102539,77.44210052490234,46.26996612548828,35.38707733154297,4.829999923706055,166.8000030517578,119.75605010986328,127.51406860351562,7.9019293785095215,71.6953125,20.780000686645508,1162.81005859375,1161.949951171875,151.28306579589844,182.4833526611328,130.86849975585938,105.09851837158203,52.746826171875,127.6773452758789,86.2994155883789,23.61740493774414,42.80479049682617,170.17298889160156,136.12937927246094,330.0081787109375,84.63655090332031,239.9957275390625,161.34190368652344,48.99518966674805,88.20114135742188,29.141183853149414,131.7158660888672,35.73350143432617,74.533447265625,33.054073333740234,156.12347412109375,57.087215423583984,375.5,82.01958465576172,263.2322998046875,47.31923294067383,116.55645751953125,29.717134475708008,107.3390121459961,68.76531219482422,95.73999786376953,66.17049407958984,57.63245391845703,64.43741607666016,51.805110931396484,51.39332962036133,26.71121597290039,91.32061767578125,282.97430419921875,83.9000015258789,104.80000305175781,97.18549346923828,245.5327606201172,138.26206970214844,90.73385620117188,33.09432601928711,160.11766052246094,50.91545486450195,43.780487060546875,27.79718780517578,111.78221893310547,35.07109069824219
2020-04-01,59.76424026489258,69.69349670410156,75.39797973632812,152.30419921875,301.2099914550781,20.845523834228516,192.42507934570312,203.1225128173828,1907.699951171875,215.8096160888672,76.24252319335938,130.6999969482422,19.28072738647461,293.2699890136719,31.62743377685547,1271.6300048828125,399.9844970703125,52.72053909301758,36.94676971435547,108.27586364746094,424.0299987792969,64.05883026123047,31.775056838989258,44.10963821411133,28.416959762573242,277.1435546875,134.05999755859375,36.76504898071289,56.546268463134766,64.72696685791016,31.861833572387695,128.22364807128906,94.91999816894531,25.553314208984375,74.27279663085938,44.37644577026367,32.1858024597168,4.400000095367432,159.60000610351562,112.07254028320312,122.78204345703125,7.006244659423828,69.53754425048828,19.260000228881836,1105.6199951171875,1102.0999755859375,142.1820068359375,174.58627319335938,126.87760925292969,99.6128921508789,50.563663482666016,125.41842651367188,80.8643798828125,22.605506896972656,40.74435806274414,158.2411651611328,133.87232971191406,329.58953857421875,79.09902954101562,227.12960815429688,154.33595275878906,47.625511169433594,82.26434326171875,26.595977783203125,128.4642333984375,34.75400161743164,71.49165344238281,30.74028778076172,150.57980346679688,51.775177001953125,364.0799865722656,78.54014587402344,242.73092651367188,47.691280364990234,114.63488006591797,28.90683364868164,106.68521118164062,67.0311050415039,91.37999725341797,64.4587631225586,55.8239860534668,61.379234313964844,47.97761917114258,44.06748962402344,25.703245162963867,93.57980346679688,274.59283447265625,85.12999725341797,96.31199645996094,94.22898864746094,233.65879821777344,133.8016815185547,87.79097747802734,30.673490524291992,152.15750122070312,50.14788055419922,41.177574157714844,25.734189987182617,112.2938003540039,34.66468048095703
